Date-Time,Pressure (hPa),Temperature (°C),Roll,Pitch,Yaw ,X Acc (g),Y Acc (g),Z Acc (g),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),Mag X (µT),Mag Y (µT),Mag Z (µT)
2021-10-17 17:23:14.21,1027.932373046875,37.8,1.8922222803408009,22.858389619990955,126.43019216716546,-0.016845703125,-0.029296875,1.01904296875,-0.030487804878048783,0.09146341463414635,0.030487804878048783,-49.875,37.125,73.0
2021-10-17 17:23:14.50,1027.865966796875,37.81,1.7531281255662043,22.42730857511466,124.7685802739534,-0.01617431640625,-0.0283203125,1.0179443359375,0.06097560975609757,0.06097560975609757,0.030487804878048783,-48.375,40.25,78.875
2021-10-17 17:23:14.79,1027.878662109375,37.81,1.4670579346975825,22.20299309780042,122.99506956558209,-0.01617431640625,-0.030029296875,1.01922607421875,0.030487804878048783,0.06097560975609757,0.030487804878048783,-46.75,37.75,74.25
2021-10-17 17:23:15.08,1027.885986328125,37.8,1.0849911541574455,21.807285266070743,121.38824791327598,-0.0146484375,-0.02935791015625,1.02032470703125,0.06097560975609757,0.0,0.030487804878048783,-48.75,35.75,78.125
2021-10-17 17:23:15.37,1027.872802734375,37.8,0.6951136138700016,21.495548815778264,119.77808107561962,-0.01556396484375,-0.02813720703125,1.01953125,0.030487804878048783,0.06097560975609757,0.030487804878048783,-47.5,34.0,76.125
2021-10-17 17:23:15.66,1027.88818359375,37.8,0.3654678046144995,21.505148051368185,117.8391832915578,-0.01434326171875,-0.0277099609375,1.019287109375,0.09146341463414635,0.09146341463414635,0.030487804878048783,-50.625,39.875,78.25
2021-10-17 17:23:15.95,1027.861328125,37.8,-0.10223433284163234,21.607635657523872,115.82416816736614,-0.0142822265625,-0.0274658203125,1.018310546875,0.09146341463414635,0.030487804878048783,0.06097560975609757,-50.625,36.75,74.625
2021-10-17 17:23:16.25,1027.8623046875,37.82,-0.28775303868997126,21.068966216262172,114.10932088510694,-0.0159912109375,-0.02825927734375,1.0184326171875,0.12195121951219513,0.06097560975609757,0.030487804878048783,-48.625,39.875,79.5
2021-10-17 17:23:16.53,1027.865234375,37.85,-0.762451592743168,20.944386598821172,112.2349942232393,-0.0159912109375,-0.0291748046875,1.0205078125,0.09146341463414635,0.030487804878048783,0.030487804878048783,-51.375,36.375,78.125
2021-10-17 17:23:16.83,1027.891357421875,37.87,-1.064942761208578,20.30198893584024,110.6852334565591,-0.01397705078125,-0.03070068359375,1.0208740234375,0.09146341463414635,0.06097560975609757,0.030487804878048783,-48.25,34.875,79.625
2021-10-17 17:23:17.11,1027.869140625,37.89,-1.2975422552739644,19.91824187991238,108.92815530324238,-0.01690673828125,-0.028564453125,1.0198974609375,0.06097560975609757,0.030487804878048783,0.12195121951219513,-48.375,39.0,79.375
2021-10-17 17:23:17.42,1027.887939453125,37.9,-1.901240087097959,20.220045525502186,106.64603891365276,-0.016845703125,-0.02978515625,1.02020263671875,0.030487804878048783,0.09146341463414635,-0.06097560975609757,-52.875,37.875,75.375
2021-10-17 17:23:17.70,1027.915771484375,37.91,-2.0726993311953814,19.47249787342608,105.06903460113581,-0.0146484375,-0.02960205078125,1.019287109375,0.030487804878048783,0.0,0.0,-48.25,37.25,80.375
2021-10-17 17:23:17.98,1027.8779296875,37.92,-2.3801111447090664,19.15706945559621,103.20705436586391,-0.016845703125,-0.02972412109375,1.019775390625,0.030487804878048783,0.030487804878048783,0.0,-48.125,37.25,76.125
2021-10-17 17:23:18.27,1027.892578125,37.92,-2.683361419425751,18.78938873814036,101.39200512933127,-0.0159912109375,-0.02960205078125,1.0201416015625,0.06097560975609757,0.09146341463414635,0.0,-46.75,35.5,74.25
2021-10-17 17:23:18.55,1027.879638671875,37.92,-2.9773499032678608,18.462759245979683,99.51168062423643,-0.01434326171875,-0.02764892578125,1.02081298828125,0.06097560975609757,0.030487804878048783,0.06097560975609757,-50.125,38.25,78.25
2021-10-17 17:23:18.84,1027.89208984375,37.92,-3.244230614065146,18.08158249923397,97.66519942192404,-0.01556396484375,-0.02789306640625,1.0205078125,0.06097560975609757,0.030487804878048783,0.030487804878048783,-50.125,38.625,78.75
2021-10-17 17:23:19.13,1027.89208984375,37.92,-3.543944243963983,17.647704152086252,95.90952731683596,-0.01361083984375,-0.0286865234375,1.01959228515625,0.030487804878048783,0.0,0.030487804878048783,-48.625,35.375,77.0
2021-10-17 17:23:19.41,1027.875732421875,37.92,-3.6998179553255537,17.163809236093595,94.04751383722986,-0.016357421875,-0.0281982421875,1.0181884765625,0.06097560975609757,0.030487804878048783,0.06097560975609757,-47.875,40.875,75.875
