Date-Time,Pressure (hPa),Temperature (°C),Roll,Pitch,Yaw ,X Acc (g),Y Acc (g),Z Acc (g),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),Mag X (µT),Mag Y (µT),Mag Z (µT)
2021-10-23 16:13:08.78,1020.33984375,33.15,-12.811238154258753,-45.52978918155896,90.70530570532388,12.33194580078125,-0.3170166015625,4.5776000976562505,-121.82926829268294,98.47560975609757,-81.09756097560977,-50.25,114.75,-44.25
2021-10-23 16:13:08.96,1020.3505859375,33.14,-10.566207950847792,-37.4591584324757,80.47211029565966,9.35916748046875,-0.64300537109375,8.543896484375,-52.743902439024396,259.7560975609756,7.865853658536586,-129.5,103.5,26.125
2021-10-23 16:13:09.14,1020.315185546875,33.13,-9.360682350750238,-22.672764521851374,73.21813534944071,-1.16937255859375,0.189013671875,8.649768066406251,-31.52439024390244,185.39634146341464,68.17073170731707,-187.875,92.25,51.375
2021-10-23 16:13:09.35,1020.31982421875,33.11,-10.519445023916358,-9.558581928669557,66.1375606421358,-7.577893066406251,-0.43305664062500004,3.3191040039062503,-21.52439024390244,38.50609756097561,30.426829268292686,-183.375,79.375,51.875
2021-10-23 16:13:09.54,1020.308349609375,33.12,-6.970735903086357,-7.5013381781429045,59.20652890514969,-5.349804687500001,0.1303955078125,4.6404052734375005,31.89024390243903,-162.6829268292683,-61.09756097560976,-115.75,93.75,21.875
2021-10-23 16:13:09.72,1020.3271484375,33.1,-2.2096368866457197,-19.960442034185874,55.893560666443825,10.934680175781251,-0.8350097656250001,15.7874267578125,3.048780487804878,-183.81097560975613,-84.75609756097562,-83.125,100.375,-16386.125
2021-10-23 16:13:09.92,1020.330810546875,33.04,-4.615370695323713,-16.065218006721068,56.24760741617748,6.241638183593751,0.61907958984375,11.840869140625001,-38.56707317073171,115.88414634146342,107.19512195121952,-106.125,75.5,34.625
2021-10-23 16:13:10.11,1020.326416015625,33.04,-9.524077659418767,-4.072539948402326,54.69379470166909,-4.29288330078125,-1.79024658203125,4.36346435546875,-18.902439024390244,27.743902439024392,67.53048780487805,-114.875,62.25,39.625
2021-10-23 16:13:10.30,1020.313232421875,33.03,-4.6890582384212856,-0.07280129937010243,53.18341728162046,-4.59075927734375,0.9809570312500001,6.235058593750001,29.481707317073173,-68.62804878048782,-46.707317073170735,-91.25,80.375,24587.125
2021-10-23 16:13:10.50,1020.328369140625,33.04,-7.197515177640208,-16.54995039891196,52.0052744169148,12.77158203125,-0.8433837890625001,12.188989257812501,-53.993902439024396,-152.53048780487805,-84.69512195121952,-57.5,96.0,-32.625
2021-10-23 16:13:10.69,1020.345947265625,33.01,-8.342313150346941,-15.916602255918916,50.71414336942001,8.908166503906251,0.2583984375,11.255883789062501,-29.573170731707318,88.14024390243904,-2.774390243902439,-88.375,109.375,8200.625
2021-10-23 16:13:10.87,1020.324462890625,32.98,-15.627878066165687,-3.9163819397793924,51.8799865436689,0.25181884765625,-4.43045654296875,4.72235107421875,5.670731707317073,198.90243902439025,56.25000000000001,-125.0,105.875,36.375
2021-10-23 16:13:11.05,1020.334716796875,32.99,-1.7751593115028097,-2.805144890572994,56.93330813927824,-1.7537597656250001,3.3167114257812504,7.09818115234375,3.231707317073171,-127.8658536585366,83.26219512195122,-75.125,110.125,-16402.5
2021-10-23 16:13:11.26,1020.290283203125,32.99,-1.2946612161254536,-19.366556692611343,54.26321564540571,11.65185546875,3.97945556640625,10.641589355468751,-65.27439024390245,-171.58536585365854,-121.46341463414635,-59.625,142.5,-36.875
2021-10-23 16:13:11.44,1020.3564453125,32.96,-5.891306336474229,-14.208407536138255,54.75127815734103,7.6694091796875,-0.160302734375,10.228271484375,-85.33536585365854,187.22560975609758,47.31707317073171,-110.75,118.125,23.375
2021-10-23 16:13:11.63,1020.30615234375,32.94,-6.6000116081042846,0.49502889363272273,68.58120572394262,-3.3974609375000004,1.59884033203125,-0.60831298828125,-52.987804878048784,38.50609756097561,291.1890243902439,-96.25,106.0,24582.25
2021-10-23 16:13:11.84,1020.2998046875,32.92,0.03125490137979212,-23.950534950688972,60.159345174195636,10.270739746093751,6.8595214843750005,8.710778808593751,-29.87804878048781,-296.4634146341464,-216.7378048780488,-70.5,147.25,-35.0
2021-10-23 16:13:12.02,1020.335693359375,32.9,-8.583479582629051,-20.012943090913296,58.648661405965186,10.3778076171875,2.2885009765625,13.817138671875002,-135.76219512195124,92.59146341463415,-15.365853658536587,-115.75,133.875,16404.125
2021-10-23 16:13:12.20,1020.31298828125,32.85,-13.258708484321085,-4.647876021783022,59.82970230084704,-4.5417114257812505,0.34632568359375004,1.82374267578125,-110.3658536585366,61.85975609756098,87.50000000000001,-119.125,119.0,22.0
